vehicle_category,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
LOW END,MH,202112,4.060805588522243,2021,3,2.546875,1.2923728813559323,1.1176470588235292,0.588235294117647,True
LOW END,MH,202113,4.060805588522243,2021,3,2.546875,1.2923728813559323,1.1176470588235292,0.588235294117647,True
LOW END,MH,202115,4.060805588522243,2021,4,2.546875,1.2923728813559323,0.588235294117647,0.588235294117647,False
LOW END,MI,202001,3.292975068737303,2020,1,2.578125,1.1513157894736843,1.764705882352941,1.176470588235294,True
LOW END,MI,202010,3.292975068737303,2020,3,2.578125,1.0,1.2352941176470587,1.176470588235294,True
LOW END,MI,202011,3.292975068737303,2020,3,2.578125,0.9999999999999998,0.7058823529411765,0.588235294117647,True
LOW END,MI,202012,3.292975068737303,2020,3,2.578125,1.0,0.6470588235294118,0.588235294117647,True
LOW END,MI,202013,3.292975068737303,2020,3,2.578125,1.0,0.588235294117647,0.588235294117647,True
LOW END,MI,202018,3.292975068737303,2020,4,2.578125,1.125,0.9999999999999999,1.176470588235294,True
LOW END,MI,202019,3.292975068737303,2020,5,2.578125,1.25,0.6470588235294118,0.588235294117647,True
LOW END,MI,202020,3.292975068737303,2020,5,2.578125,1.125,1.6470588235294115,1.176470588235294,True
LOW END,MI,202021,3.292975068737303,2020,5,2.578125,1.0,0.9999999999999999,0.588235294117647,True
LOW END,MI,202022,3.292975068737303,2020,5,2.578125,1.0,1.588235294117647,1.176470588235294,True
LOW END,MI,202025,3.292975068737303,2020,6,2.578125,1.0,2.352941176470588,1.176470588235294,True
LOW END,MI,202032,3.292975068737303,2020,8,2.578125,1.25,1.352941176470588,0.588235294117647,True
LOW END,MI,202039,3.292975068737303,2020,9,2.578125,1.0625,1.941176470588235,1.176470588235294,True
LOW END,MI,202040,3.292975068737303,2020,10,2.578125,1.25,0.9999999999999999,0.588235294117647,True
LOW END,MI,202041,3.292975068737303,2020,10,2.578125,0.9375,0.9411764705882353,0.588235294117647,True
LOW END,MI,202042,3.292975068737303,2020,10,2.578125,0.9375000000000001,2.4117647058823524,0.588235294117647,True
LOW END,MI,202044,3.292975068737303,2020,10,2.578125,1.0,1.4117647058823528,0.588235294117647,True
LOW END,MI,202047,3.292975068737303,2020,11,2.578125,0.9375,0.8823529411764705,0.588235294117647,True
LOW END,MI,202048,3.292975068737303,2020,11,2.578125,0.9375,0.9411764705882353,0.588235294117647,True
LOW END,MI,202050,3.292975068737303,2020,12,2.578125,0.8749999999999999,1.1176470588235294,0.588235294117647,True
LOW END,MI,202101,3.292975068737303,2021,1,2.578125,1.25,1.2352941176470587,0.588235294117647,True
LOW END,MI,202104,3.292975068737303,2021,1,2.578125,1.0,0.588235294117647,0.588235294117647,True
LOW END,MI,202107,3.292975068737303,2021,2,2.578125,1.0,1.0,0.588235294117647,True
LOW END,MI,202108,3.292975068737303,2021,2,2.578125,1.0625,1.588235294117647,1.176470588235294,True
LOW END,MI,202109,3.292975068737303,2021,3,2.578125,1.25,1.352941176470588,0.588235294117647,True
LOW END,MI,202112,3.292975068737303,2021,3,2.578125,1.25,1.4705882352941175,0.588235294117647,True
LOW END,MI,202113,3.292975068737303,2021,3,2.578125,1.2499999999999998,1.411764705882353,0.588235294117647,True
LOW END,MI,202116,3.292975068737303,2021,4,2.578125,1.25,0.8235294117647057,0.588235294117647,False
LOW END,MK,202002,3.9953034788888844,2020,1,2.546875,1.1419491525423728,0.2941176470588235,0.588235294117647,True
LOW END,MK,202009,3.9953034788888844,2020,2,2.546875,1.0277542372881356,0.6470588235294118,0.588235294117647,True
LOW END,MK,202026,3.9953034788888844,2020,6,2.546875,1.1419491525423728,0.2941176470588235,0.588235294117647,True
LOW END,MK,202034,3.9953034788888844,2020,8,2.546875,1.1419491525423726,0.6470588235294118,0.588235294117647,True
LOW END,MK,202035,3.9953034788888844,2020,8,2.546875,1.1419491525423728,0.2941176470588235,0.588235294117647,True
LOW END,MK,202039,3.9953034788888844,2020,9,2.546875,1.1419491525423728,0.8823529411764705,0.588235294117647,True
LOW END,MK,202040,3.9953034788888844,2020,9,2.546875,1.1419491525423728,1.5294117647058822,0.588235294117647,True
LOW END,MK,202045,3.9953034788888844,2020,11,2.546875,1.1419491525423728,2.2352941176470584,1.176470588235294,True
LOW END,MK,202046,3.9953034788888844,2020,11,2.546875,1.1419491525423728,1.0588235294117647,0.588235294117647,True
LOW END,MK,202048,3.9953034788888844,2020,11,2.546875,1.1419491525423726,1.2941176470588236,0.588235294117647,True
LOW END,MK,202049,3.9953034788888844,2020,11,2.546875,1.1419491525423728,1.176470588235294,0.588235294117647,True
LOW END,MK,202050,3.9953034788888844,2020,12,2.546875,1.1419491525423728,1.2352941176470587,0.588235294117647,True
LOW END,MK,202102,3.9953034788888844,2021,1,2.546875,1.1419491525423728,0.588235294117647,0.588235294117647,True
LOW END,MK,202103,3.9953034788888844,2021,1,2.546875,1.1419491525423728,0.9999999999999999,0.588235294117647,True
LOW END,MK,202105,3.9953034788888844,2021,2,2.546875,1.1419491525423728,1.2352941176470587,0.588235294117647,True
LOW END,MK,202106,3.9953034788888844,2021,2,2.546875,1.141949152542373,1.4117647058823526,0.588235294117647,True
LOW END,ML,202004,4.14568929471937,2020,1,2.578125,1.0868644067796611,1.764705882352941,1.176470588235294,True
LOW END,ML,202042,4.14568929471937,2020,10,2.578125,1.1440677966101696,1.2941176470588236,0.588235294117647,True
LOW END,ML,202108,4.14568929471937,2021,2,2.578125,1.1440677966101696,1.2352941176470587,0.588235294117647,True
LOW END,ML,202114,4.14568929471937,2021,4,2.578125,1.1440677966101696,0.47058823529411764,0.588235294117647,False
LOW END,MM,202025,3.635090446042801,2020,6,2.3125,0.7457627118644068,1.1176470588235292,0.588235294117647,True
LOW END,MM,202047,3.635090446042801,2020,11,2.3125,0.9322033898305084,1.2941176470588236,1.176470588235294,True
LOW END,MM,202048,3.635090446042801,2020,11,2.3125,0.9322033898305083,0.6470588235294118,0.588235294117647,True
LOW END,MN,202020,3.7883017768223306,2020,5,2.5625,0.9533898305084746,1.176470588235294,0.588235294117647,True
LOW END,MO,202015,4.1370733746953805,2020,4,2.5625,1.0593220338983051,0.7647058823529411,0.588235294117647,True
LOW END,MO,202020,4.1370733746953805,2020,5,2.5625,1.0593220338983051,1.1176470588235292,0.588235294117647,True
LOW END,MO,202023,4.1370733746953805,2020,6,2.5625,1.0593220338983051,1.1176470588235292,0.588235294117647,True
LOW END,MO,202029,4.1370733746953805,2020,7,2.5625,1.0593220338983051,0.7647058823529411,0.588235294117647,True
LOW END,MO,202031,4.1370733746953805,2020,7,2.5625,1.0593220338983051,0.3529411764705882,0.588235294117647,True
LOW END,MO,202033,4.1370733746953805,2020,8,2.5625,1.0593220338983051,0.41176470588235287,0.588235294117647,True
LOW END,MO,202102,4.1370733746953805,2021,1,2.5625,1.0593220338983051,0.9411764705882353,0.588235294117647,True
LOW END,MQ,202004,3.720324701927179,2020,1,2.578125,0.9322033898305083,0.6470588235294118,0.588235294117647,True
LOW END,MQ,202007,3.720324701927179,2020,2,2.578125,0.9322033898305084,0.7647058823529411,0.588235294117647,True
LOW END,MQ,202015,3.720324701927179,2020,4,2.578125,1.0593220338983051,0.5294117647058824,0.588235294117647,True
LOW END,MQ,202016,3.720324701927179,2020,4,2.578125,1.0593220338983051,0.9411764705882353,0.588235294117647,True
LOW END,MQ,202022,3.720324701927179,2020,5,2.578125,1.0593220338983051,0.7058823529411765,0.588235294117647,True
LOW END,MQ,202030,3.720324701927179,2020,7,2.578125,1.0593220338983051,0.9411764705882353,0.588235294117647,True
LOW END,MQ,202050,3.720324701927179,2020,12,2.578125,1.0593220338983051,0.41176470588235287,0.588235294117647,True
LOW END,MR,202018,4.135168580611646,2020,4,2.578125,0.9152542372881356,1.176470588235294,0.588235294117647,True
LOW END,MR,202031,4.135168580611646,2020,7,2.578125,0.9322033898305085,1.352941176470588,0.588235294117647,True
LOW END,MR,202037,4.135168580611646,2020,9,2.578125,1.1652542372881356,1.4705882352941175,0.588235294117647,True
LOW END,MR,202039,4.135168580611646,2020,9,2.578125,0.9322033898305084,0.8823529411764705,0.588235294117647,True
LOW END,MR,202102,4.135168580611646,2021,1,2.578125,1.1652542372881356,0.2941176470588235,0.588235294117647,True
LOW END,MR,202104,4.135168580611646,2021,1,2.578125,1.1652542372881356,0.2941176470588235,0.588235294117647,True
LOW END,MR,202107,4.135168580611646,2021,2,2.578125,0.9322033898305083,1.2941176470588236,0.588235294117647,True
LOW END,MR,202114,4.135168580611646,2021,4,2.578125,1.1652542372881356,1.2941176470588236,0.588235294117647,False
LOW END,MS,202006,1.385317458641472,2020,2,2.1875,1.228813559322034,0.2941176470588235,0.588235294117647,True
LOW END,MS,202011,1.385317458641472,2020,3,2.1875,1.3771186440677967,0.7058823529411764,0.588235294117647,True
LOW END,MS,202013,1.385317458641472,2020,3,2.1875,1.1016949152542372,0.5294117647058824,0.588235294117647,True
LOW END,MS,202022,1.385317458641472,2020,5,2.1875,1.3771186440677967,0.588235294117647,0.588235294117647,True
LOW END,MS,202033,1.385317458641472,2020,8,2.1875,1.3771186440677967,1.176470588235294,0.588235294117647,True
LOW END,MS,202034,1.385317458641472,2020,8,2.1875,1.3771186440677967,0.9411764705882353,0.588235294117647,True
LOW END,MS,202038,1.385317458641472,2020,9,2.1875,1.3771186440677967,1.2941176470588236,0.588235294117647,True
LOW END,MT,201951,3.786515240464415,2019,12,2.40625,1.3633474576271187,0.2941176470588235,0.588235294117647,True
LOW END,MT,202035,3.786515240464415,2020,8,2.40625,1.3665254237288136,0.9999999999999999,0.588235294117647,True
LOW END,MT,202037,3.786515240464415,2020,9,2.40625,1.3665254237288136,0.9999999999999999,0.588235294117647,True
LOW END,MT,202042,3.786515240464415,2020,10,2.40625,1.3665254237288136,0.8823529411764705,0.588235294117647,True
LOW END,MT,202050,3.786515240464415,2020,12,2.40625,1.0932203389830508,1.176470588235294,0.588235294117647,True
LOW END,MT,202106,3.786515240464415,2021,2,2.40625,1.3665254237288136,0.2941176470588235,0.588235294117647,True
LOW END,MU,202015,1.190707476844715,2020,4,2.609375,1.0650134822804314,0.6470588235294118,0.588235294117647,True
LOW END,MU,202022,1.190707476844715,2020,5,2.609375,1.065010593220339,0.588235294117647,0.588235294117647,True
LOW END,MU,202106,1.190707476844715,2021,2,2.609375,1.1122881355932204,0.9411764705882353,0.588235294117647,True
LOW END,MU,202110,1.190707476844715,2021,3,2.609375,1.1122881355932204,0.9411764705882353,0.588235294117647,True
LOW END,MU,202114,1.190707476844715,2021,4,2.609375,1.1122881355932204,0.23529411764705882,0.588235294117647,False
LOW END,MV,202001,1.093491179240701,2020,1,2.609375,0.9957627118644068,0.8235294117647057,0.588235294117647,True
LOW END,MV,202005,1.093491179240701,2020,1,2.609375,1.0540254237288136,0.8235294117647057,0.588235294117647,True
LOW END,MV,202007,1.093491179240701,2020,2,2.609375,1.0650070621468928,0.7058823529411764,0.588235294117647,True
LOW END,MV,202015,1.093491179240701,2020,4,2.609375,1.0650121065375304,1.2352941176470587,0.588235294117647,True
LOW END,MV,202017,1.093491179240701,2020,4,2.609375,1.0650121065375304,1.2352941176470587,0.588235294117647,True
LOW END,MV,202027,1.093491179240701,2020,7,2.609375,1.1122881355932204,1.176470588235294,0.588235294117647,True
LOW END,MV,202030,1.093491179240701,2020,7,2.609375,1.1122881355932204,1.2352941176470587,0.588235294117647,True
LOW END,MV,202043,1.093491179240701,2020,10,2.609375,1.1122881355932202,0.8823529411764707,0.588235294117647,True
LOW END,MV,202047,1.093491179240701,2020,11,2.609375,1.1122881355932204,0.9999999999999999,0.588235294117647,True
LOW END,MV,202052,1.093491179240701,2020,12,2.609375,1.1122881355932204,0.9411764705882353,0.588235294117647,True
LOW END,MV,202102,1.093491179240701,2021,1,2.609375,1.1122881355932204,0.6470588235294118,0.588235294117647,True
LOW END,MV,202116,1.093491179240701,2021,4,2.609375,1.1652542372881356,1.1176470588235292,0.588235294117647,False
LOW END,MW,202035,3.868877523007463,2020,8,2.515625,0.9533898305084746,0.9999999999999999,0.588235294117647,True
LOW END,MW,202049,3.868877523007463,2020,12,2.515625,0.9533898305084746,0.3529411764705882,0.588235294117647,True
LOW END,MW,202053,3.868877523007463,2020,12,2.515625,0.9533898305084745,0.7058823529411765,0.588235294117647,True
LOW END,MW,202101,3.868877523007463,2021,1,2.515625,0.9533898305084746,1.2352941176470587,0.588235294117647,True
LOW END,MX,202019,1.2857909118937707,2020,5,2.15625,0.9745762711864406,1.1176470588235292,0.588235294117647,True
LOW END,MX,202032,1.2857909118937707,2020,8,2.15625,0.9745762711864406,1.1176470588235292,0.588235294117647,True
LOW END,MX,202034,1.2857909118937707,2020,8,2.15625,0.9745762711864406,1.8823529411764706,1.176470588235294,True
LOW END,MX,202035,1.2857909118937707,2020,8,2.15625,0.9745762711864406,1.176470588235294,0.588235294117647,True
LOW END,MX,202036,1.2857909118937707,2020,9,2.15625,0.9745762711864406,0.6470588235294118,0.588235294117647,True
LOW END,MX,202037,1.2857909118937707,2020,9,2.15625,0.9745762711864406,2.4705882352941173,0.588235294117647,True
LOW END,MX,202038,1.2857909118937707,2020,9,2.15625,0.9745762711864406,0.588235294117647,0.588235294117647,True
LOW END,MX,202049,1.2857909118937707,2020,11,2.15625,0.9745762711864406,1.3529411764705883,0.588235294117647,True
LOW END,MX,202102,1.2857909118937707,2021,1,2.15625,0.9745762711864406,1.764705882352941,1.176470588235294,True
LOW END,MX,202114,1.2857909118937707,2021,4,2.15625,0.9745762711864406,1.5294117647058822,0.588235294117647,False
LOW END,MX,202117,1.2857909118937707,2021,4,2.15625,0.9745762711864406,1.352941176470588,0.588235294117647,False
LOW END,AT,202004,0.21990024116129087,2020,1,0.203125,1.1122881355932204,0.5294117647058824,0.588235294117647,True
LOW END,AT,202011,0.21990024116129087,2020,3,0.203125,0.9533898305084745,0.8529411764705882,0.588235294117647,True
LOW END,AT,202014,0.21990024116129087,2020,4,0.203125,0.9533898305084745,1.7058823529411764,0.588235294117647,True
LOW END,AT,202024,0.21990024116129087,2020,6,0.203125,0.9533898305084746,0.2941176470588235,0.588235294117647,True
LOW END,AT,202031,0.21990024116129087,2020,7,0.203125,0.9533898305084746,2.176470588235294,0.588235294117647,True
LOW END,AT,202108,0.21990024116129087,2021,2,0.203125,1.0593220338983051,0.35294117647058826,0.588235294117647,True
LOW END,MY,201952,3.9154119381174213,2019,12,2.515625,1.1122881355932204,1.176470588235294,0.588235294117647,True
LOW END,MY,202007,3.9154119381174213,2020,2,2.515625,1.1122881355932204,0.7647058823529411,0.588235294117647,True
LOW END,MY,202014,3.9154119381174213,2020,4,2.515625,1.2182203389830508,1.0588235294117647,0.588235294117647,True
LOW END,MY,202019,3.9154119381174213,2020,5,2.515625,1.2182203389830508,0.3529411764705882,0.588235294117647,True
LOW END,MY,202020,3.9154119381174213,2020,5,2.515625,1.2182203389830508,0.5294117647058822,0.588235294117647,True
LOW END,MY,202022,3.9154119381174213,2020,5,2.515625,1.2182203389830508,1.176470588235294,0.588235294117647,True
LOW END,MY,202029,3.9154119381174213,2020,7,2.515625,1.2182203389830508,0.6470588235294118,0.588235294117647,True
LOW END,MY,202035,3.9154119381174213,2020,8,2.515625,1.2182203389830508,1.2941176470588236,1.176470588235294,True
LOW END,MY,202036,3.9154119381174213,2020,8,2.515625,1.2182203389830508,1.0588235294117647,1.176470588235294,True
LOW END,MY,202048,3.9154119381174213,2020,11,2.515625,1.2182203389830508,0.2941176470588235,0.588235294117647,True
LOW END,MY,202052,3.9154119381174213,2020,12,2.515625,1.2182203389830508,0.8823529411764705,0.588235294117647,True
LOW END,MY,202101,3.9154119381174213,2021,1,2.515625,1.2182203389830508,1.1176470588235292,0.588235294117647,True
LOW END,MY,202109,3.9154119381174213,2021,3,2.515625,1.2182203389830508,1.176470588235294,0.588235294117647,True
LOW END,MZ,202005,3.354380392869059,2020,1,2.453125,1.2182203389830508,0.1764705882352941,0.588235294117647,True
LOW END,MZ,202009,3.354380392869059,2020,2,2.453125,1.3241525423728813,0.9411764705882353,1.176470588235294,True
LOW END,MZ,202013,3.354380392869059,2020,3,2.453125,1.3241525423728813,0.5294117647058824,0.588235294117647,True
LOW END,MZ,202020,3.354380392869059,2020,5,2.453125,1.3241525423728813,1.352941176470588,0.588235294117647,True
LOW END,MZ,202026,3.354380392869059,2020,6,2.453125,1.324152542372881,0.7058823529411765,0.588235294117647,True
LOW END,MZ,202037,3.354380392869059,2020,9,2.453125,1.3241525423728813,2.2941176470588234,1.176470588235294,True
LOW END,MZ,202041,3.354380392869059,2020,10,2.453125,1.3241525423728813,0.5294117647058824,0.588235294117647,True
LOW END,MZ,202101,3.354380392869059,2021,1,2.453125,1.3241525423728813,0.3529411764705882,0.588235294117647,True
LOW END,MZ,202104,3.354380392869059,2021,1,2.453125,1.3241525423728813,0.7058823529411764,0.588235294117647,True
LOW END,MZ,202107,3.354380392869059,2021,2,2.453125,1.3241525423728813,1.8823529411764706,1.176470588235294,True
LOW END,MZ,202115,3.354380392869059,2021,4,2.453125,1.3241525423728813,1.764705882352941,1.176470588235294,False
LOW END,MZ,202117,3.354380392869059,2021,4,2.453125,1.3241525423728813,0.9411764705882353,0.588235294117647,False
LOW END,NA,202001,4.143020048908016,2020,1,2.5625,1.1652542372881356,0.2941176470588235,0.588235294117647,True
LOW END,NA,202003,4.143020048908016,2020,1,2.5625,1.1652542372881356,0.4705882352941176,0.588235294117647,True
LOW END,NA,202004,4.143020048908016,2020,1,2.5625,1.1652542372881356,0.2941176470588235,0.588235294117647,True
LOW END,NA,202013,4.143020048908016,2020,3,2.5625,1.1652542372881356,1.2352941176470587,0.588235294117647,True
LOW END,NA,202018,4.143020048908016,2020,4,2.5625,1.1652542372881356,1.2941176470588236,0.588235294117647,True
LOW END,NA,202023,4.143020048908016,2020,6,2.5625,1.1652542372881356,0.47058823529411764,0.588235294117647,True
LOW END,NA,202024,4.143020048908016,2020,6,2.5625,1.1652542372881356,0.6470588235294118,0.588235294117647,True
LOW END,NA,202027,4.143020048908016,2020,6,2.5625,1.1652542372881356,1.411764705882353,1.176470588235294,True
