vehicle_make,garage,reachable_population,year,week_of_year,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
AB,EG,1.5137102929951265,2021,2,1.5625,1.276595744680851,1.5333333333333334,0.6666666666666666,True
AB,EI,1.2392611791942425,2020,46,0.96875,1.0425531914893618,0.9333333333333332,0.6666666666666666,True
AB,OY,3.604175578986218,2020,35,2.640625,1.3234042553191492,1.2,0.6666666666666666,True
AB,OY,3.604175578986218,2020,50,2.640625,1.323404255319149,2.1999999999999997,0.6666666666666666,True
AB,OY,3.604175578986218,2021,2,2.640625,1.323404255319149,2.0000000000000004,0.6666666666666666,True
AB,OY,3.604175578986218,2021,6,2.640625,1.323404255319149,0.4666666666666666,0.6666666666666666,True
AB,OY,3.604175578986218,2021,7,2.640625,1.0587234042553193,3.0,1.3333333333333333,True
AB,OZ,0.11964317169531191,2020,51,0.03125,0.7978723404255318,1.1333333333333335,0.6666666666666666,True
AB,PA,3.0708623770099903,2020,37,2.609375,1.1648936170212767,0.4666666666666666,0.6666666666666666,True
AB,EL,0.46262278030817755,2020,35,0.546875,0.8617021276595744,1.2666666666666666,0.6666666666666666,True
AB,EL,0.46262278030817755,2020,37,0.546875,0.8617021276595744,0.7999999999999999,0.6666666666666666,True
AB,PB,0.6673838462635362,2020,44,0.234375,1.0106382978723405,1.2,0.6666666666666666,True
AB,PB,0.6673838462635362,2020,45,0.234375,1.0106382978723405,0.5333333333333333,0.6666666666666666,True
AB,PB,0.6673838462635362,2020,49,0.234375,1.0106382978723405,2.1333333333333333,1.3333333333333333,True
AB,PB,0.6673838462635362,2020,50,0.234375,1.0106382978723405,2.533333333333333,0.6666666666666666,True
AB,PB,0.6673838462635362,2020,52,0.234375,1.0106382978723405,1.2666666666666666,0.6666666666666666,True
AB,PB,0.6673838462635362,2021,4,0.234375,1.0106382978723405,3.066666666666667,1.3333333333333333,True
AB,PB,0.6673838462635362,2021,5,0.234375,1.0106382978723405,0.9333333333333332,0.6666666666666666,True
AB,PB,0.6673838462635362,2021,6,0.234375,1.0106382978723405,1.9333333333333333,0.6666666666666666,True
AB,PE,0.7474647072145751,2021,4,0.84375,0.9042553191489361,1.5333333333333334,0.6666666666666666,True
AB,EM,0.7025969450665593,2020,9,0.609375,0.9574468085106385,0.4666666666666666,0.6666666666666666,True
AB,EM,0.7025969450665593,2020,40,0.609375,0.9574468085106385,0.4666666666666666,0.6666666666666666,True
AB,EN,1.4241257538773833,2020,23,1.515625,0.851063829787234,0.6666666666666666,0.6666666666666666,True
AB,EN,1.4241257538773833,2020,32,1.515625,1.0638297872340425,3.0,1.3333333333333333,True
AB,EN,1.4241257538773833,2020,42,1.515625,1.0638297872340425,1.4666666666666668,0.6666666666666666,True
AB,EN,1.4241257538773833,2020,50,1.515625,1.0638297872340425,1.2,0.6666666666666666,True
AB,EN,1.4241257538773833,2020,52,1.515625,1.0638297872340425,0.4666666666666666,0.6666666666666666,True
AB,EO,0.6998792118573693,2020,11,0.59375,0.7180851063829786,0.9333333333333332,0.6666666666666666,True
AB,EO,0.6998792118573693,2021,5,0.59375,0.8,1.0666666666666667,0.6666666666666666,True
AB,EP,0.5698306449583532,2020,18,0.5625,0.898936170212766,1.2,0.6666666666666666,True
AB,EP,0.5698306449583532,2021,8,0.5625,1.0106382978723405,1.3333333333333333,0.6666666666666666,False
AB,PF,4.079669845743476,2021,8,2.578125,1.2127659574468086,0.4666666666666666,0.6666666666666666,False
AB,PI,3.9698155464405245,2021,7,2.53125,0.851063829787234,1.4000000000000001,0.6666666666666666,True
AB,ER,0.4907521578298397,2020,1,0.640625,0.8510638297872339,1.4666666666666668,0.6666666666666666,True
AB,ER,0.4907521578298397,2020,44,0.640625,0.8510638297872339,1.666666666666667,0.6666666666666666,True
AB,ER,0.4907521578298397,2021,5,0.640625,0.851063829787234,0.4666666666666666,0.6666666666666666,True
AB,ER,0.4907521578298397,2021,8,0.640625,0.851063829787234,0.4666666666666666,0.6666666666666666,False
AB,ES,0.6688307875554661,2020,53,0.609375,1.004255319148936,1.0,0.6666666666666666,True
AB,EU,0.42016239294731456,2020,3,0.21875,0.7978723404255319,1.6000000000000003,1.3333333333333333,True
AB,EU,0.42016239294731456,2020,7,0.21875,0.9468085106382977,0.7333333333333334,0.6666666666666666,True
AB,EU,0.42016239294731456,2020,9,0.21875,0.9468085106382979,0.6666666666666666,0.6666666666666666,True
AB,EU,0.42016239294731456,2020,32,0.21875,0.9468085106382977,1.2666666666666666,0.6666666666666666,True
AB,EU,0.42016239294731456,2020,40,0.21875,0.9468085106382977,1.4666666666666668,0.6666666666666666,True
AB,EU,0.42016239294731456,2020,49,0.21875,0.9468085106382977,1.666666666666667,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,5,0.578125,0.9787234042553191,0.8000000000000002,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,7,0.578125,0.9787234042553191,1.4666666666666668,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,8,0.578125,1.0354609929078014,2.466666666666667,2.0,True
AB,EV,0.5687485845139535,2020,9,0.578125,1.0638297872340425,0.4666666666666666,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,10,0.578125,1.0638297872340425,0.4666666666666666,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,13,0.578125,1.0638297872340425,0.6,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,19,0.578125,1.0638297872340425,1.2,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,20,0.578125,1.0638297872340425,1.4666666666666668,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,21,0.578125,1.0638297872340425,0.7333333333333334,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,23,0.578125,1.0638297872340425,0.7333333333333334,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,31,0.578125,1.0638297872340425,1.6000000000000003,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,32,0.578125,1.0638297872340425,1.3333333333333333,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,36,0.578125,1.0638297872340425,2.1333333333333333,1.3333333333333333,True
AB,EV,0.5687485845139535,2020,38,0.578125,1.0638297872340425,1.5333333333333334,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,39,0.578125,1.0638297872340425,1.4666666666666668,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,40,0.578125,1.0638297872340425,1.5333333333333334,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,43,0.578125,1.0638297872340425,1.5333333333333334,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,45,0.578125,1.0638297872340425,1.6000000000000003,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,47,0.578125,1.0638297872340425,0.6,0.6666666666666666,True
AB,EV,0.5687485845139535,2020,50,0.578125,1.0638297872340425,1.4000000000000001,1.3333333333333333,True
AB,EV,0.5687485845139535,2021,3,0.578125,1.0638297872340425,0.5333333333333333,0.6666666666666666,True
AB,EV,0.5687485845139535,2021,7,0.578125,1.0638297872340425,0.5333333333333333,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,1,0.578125,1.053191489361702,0.9333333333333332,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,9,0.578125,1.0978723404255317,1.1333333333333335,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,12,0.578125,0.8782978723404254,1.1333333333333335,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,13,0.578125,0.8782978723404257,0.9333333333333332,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,19,0.578125,1.097872340425532,2.066666666666667,1.3333333333333333,True
AB,EW,0.8983701988810321,2020,22,0.578125,1.1627659574468086,1.0666666666666667,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,25,0.578125,1.1627659574468086,0.5333333333333333,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,32,0.578125,1.1627659574468083,1.1333333333333335,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,36,0.578125,1.243617021276596,1.4000000000000001,0.6666666666666666,True
AB,EW,0.8983701988810321,2020,38,0.578125,0.9948936170212767,2.466666666666667,1.3333333333333333,True
AB,EW,0.8983701988810321,2020,45,0.578125,1.2436170212765958,1.2000000000000004,0.6666666666666666,True
AB,EW,0.8983701988810321,2021,1,0.578125,1.2436170212765956,0.6,0.6666666666666666,True
AB,EW,0.8983701988810321,2021,3,0.578125,1.2436170212765956,1.9333333333333333,0.6666666666666666,True
AB,EW,0.8983701988810321,2021,5,0.578125,1.2436170212765958,1.3333333333333333,0.6666666666666666,True
AB,EW,0.8983701988810321,2021,8,0.578125,1.011063829787234,2.066666666666667,0.6666666666666666,False
AB,AA,0.21836650813222946,2020,19,0.1875,0.851063829787234,1.0666666666666667,0.6666666666666666,True
AB,AA,0.21836650813222946,2020,45,0.1875,0.7180851063829787,2.2,1.3333333333333333,True
AB,AA,0.21836650813222946,2020,50,0.1875,0.6382978723404255,1.8666666666666671,0.6666666666666666,True
AB,AA,0.21836650813222946,2021,8,0.1875,0.797872340425532,0.5333333333333333,0.6666666666666666,False
AB,EY,0.4019519028326497,2020,37,0.34375,0.7446808510638298,1.0666666666666667,0.6666666666666666,True
AB,EY,0.4019519028326497,2020,39,0.34375,0.7446808510638298,1.5999999999999999,0.6666666666666666,True
AB,EY,0.4019519028326497,2020,44,0.34375,0.7446808510638298,2.1333333333333333,0.6666666666666666,True
AB,EY,0.4019519028326497,2021,6,0.34375,0.7446808510638296,0.9333333333333332,0.6666666666666666,True
AB,FB,0.5832557437278241,2020,5,0.578125,0.898936170212766,1.1333333333333333,0.6666666666666666,True
AB,FB,0.5832557437278241,2020,9,0.578125,0.8989361702127658,0.8000000000000002,0.6666666666666666,True
AB,FB,0.5832557437278241,2020,26,0.578125,0.898936170212766,0.6,0.6666666666666666,True
AB,FC,0.44395514062591745,2020,24,0.265625,0.6808510638297871,0.8000000000000002,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,4,0.578125,0.7659574468085106,1.2,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,7,0.578125,0.8510638297872339,1.1333333333333335,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,12,0.578125,0.851063829787234,1.0666666666666667,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,20,0.578125,0.8510638297872339,1.666666666666667,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,36,0.578125,0.8510638297872339,1.9333333333333336,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,44,0.578125,0.851063829787234,1.4000000000000001,0.6666666666666666,True
AB,FE,0.6232080995160086,2020,46,0.578125,0.851063829787234,2.8000000000000003,1.3333333333333333,True
AB,FE,0.6232080995160086,2021,3,0.578125,0.9042553191489362,1.3333333333333333,0.6666666666666666,True
AB,FE,0.6232080995160086,2021,8,0.578125,0.9042553191489362,0.4666666666666666,0.6666666666666666,False
AB,AB,0.05232894637509751,2020,9,0.0625,1.0638297872340425,0.6,0.6666666666666666,True
AB,AB,0.05232894637509751,2020,19,0.0625,1.0638297872340425,1.0666666666666667,0.6666666666666666,True
AB,AB,0.05232894637509751,2020,20,0.0625,1.0638297872340425,1.2666666666666666,0.6666666666666666,True
AB,AB,0.05232894637509751,2020,27,0.0625,1.0638297872340425,0.4666666666666666,0.6666666666666666,True
AB,AB,0.05232894637509751,2020,52,0.0625,1.0638297872340425,0.6,0.6666666666666666,True
AB,FI,0.630501522433881,2020,10,0.640625,1.0106382978723405,1.0666666666666667,0.6666666666666666,True
AB,FI,0.630501522433881,2020,11,0.640625,1.0106382978723405,1.4666666666666668,0.6666666666666666,True
AB,FI,0.630501522433881,2020,13,0.640625,1.0106382978723405,1.0666666666666667,0.6666666666666666,True
AB,FI,0.630501522433881,2020,20,0.640625,1.1648936170212767,0.4666666666666666,0.6666666666666666,True
AB,FI,0.630501522433881,2020,25,0.640625,1.1648936170212767,0.9333333333333332,0.6666666666666666,True
AB,FI,0.630501522433881,2020,28,0.640625,1.1648936170212767,1.4666666666666668,0.6666666666666666,True
AB,FI,0.630501522433881,2020,38,0.640625,1.1648936170212767,1.0666666666666667,0.6666666666666666,True
AB,FI,0.630501522433881,2020,39,0.640625,1.1648936170212767,0.4666666666666666,0.6666666666666666,True
AB,FI,0.630501522433881,2020,44,0.640625,0.8085106382978722,1.0666666666666669,0.6666666666666666,True
AB,FI,0.630501522433881,2020,53,0.640625,1.0106382978723405,1.0,0.6666666666666666,True
AB,FI,0.630501522433881,2021,5,0.640625,0.8085106382978723,3.266666666666667,0.6666666666666666,True
AB,FI,0.630501522433881,2021,8,0.640625,1.0106382978723405,1.2,0.6666666666666666,False
AB,FJ,0.6673838462635362,2020,2,0.234375,1.1170212765957446,1.2,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,5,0.234375,1.1170212765957446,0.9333333333333332,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,9,0.234375,1.1170212765957446,1.4666666666666668,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,11,0.234375,1.1170212765957446,2.2,1.3333333333333333,True
AB,FJ,0.6673838462635362,2020,19,0.234375,1.1170212765957446,1.0666666666666667,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,20,0.234375,1.1170212765957446,1.3333333333333333,1.3333333333333333,True
AB,FJ,0.6673838462635362,2020,22,0.234375,1.1170212765957446,0.6,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,24,0.234375,1.1170212765957446,3.0,2.6666666666666665,True
AB,FJ,0.6673838462635362,2020,26,0.234375,1.1170212765957444,0.8000000000000002,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,29,0.234375,1.1170212765957446,0.9333333333333332,0.6666666666666666,True
AB,FJ,0.6673838462635362,2020,36,0.234375,1.1170212765957446,3.1333333333333333,1.3333333333333333,True
AB,FJ,0.6673838462635362,2020,38,0.234375,1.1170212765957446,1.4000000000000001,1.3333333333333333,True
AB,FJ,0.6673838462635362,2020,39,0.234375,1.1170212765957446,2.6,1.3333333333333333,True
AB,FJ,0.6673838462635362,2020,42,0.234375,1.1170212765957446,1.4666666666666668,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,3,0.578125,1.1648936170212767,1.1333333333333333,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,14,0.578125,1.2712765957446808,2.1333333333333333,1.3333333333333333,True
AB,FK,0.8487422095842035,2020,18,0.578125,1.2712765957446808,0.6666666666666666,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,23,0.578125,1.2712765957446805,0.9333333333333332,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,25,0.578125,1.2712765957446805,0.8000000000000002,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,26,0.578125,1.2712765957446808,0.7999999999999999,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,28,0.578125,1.2712765957446808,1.0666666666666667,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,30,0.578125,1.2712765957446805,1.6000000000000003,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,35,0.578125,1.1441489361702128,1.8666666666666665,1.3333333333333333,True
AB,FK,0.8487422095842035,2020,37,0.578125,1.0170212765957447,0.9333333333333332,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,38,0.578125,1.0170212765957447,1.3333333333333333,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,40,0.578125,1.0170212765957447,1.6666666666666667,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,43,0.578125,1.0170212765957443,1.4000000000000004,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,44,0.578125,1.0170212765957447,1.3333333333333333,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,45,0.578125,1.1441489361702128,3.1333333333333333,1.3333333333333333,True
AB,FK,0.8487422095842035,2020,46,0.578125,1.1441489361702128,3.1333333333333333,1.3333333333333333,True
AB,FK,0.8487422095842035,2020,51,0.578125,1.2712765957446808,0.9333333333333332,0.6666666666666666,True
AB,FK,0.8487422095842035,2020,53,0.578125,1.0170212765957447,1.6666666666666667,0.6666666666666666,True
AB,FK,0.8487422095842035,2021,8,0.578125,1.2712765957446805,1.5333333333333334,0.6666666666666666,False
AB,FM,0.40589429359906726,2020,24,0.21875,0.7446808510638296,0.8000000000000002,0.6666666666666666,True
AB,FM,0.40589429359906726,2020,32,0.21875,0.7446808510638296,0.9333333333333332,0.6666666666666666,True
AB,FM,0.40589429359906726,2020,35,0.21875,0.7446808510638298,1.4666666666666668,0.6666666666666666,True
AB,FM,0.40589429359906726,2020,39,0.21875,0.7446808510638298,1.0666666666666667,0.6666666666666666,True
AB,FM,0.40589429359906726,2020,43,0.21875,0.7446808510638298,1.4666666666666668,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,4,0.015625,1.0585106382978724,1.6000000000000003,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,5,0.015625,1.0585106382978724,0.9333333333333332,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,14,0.015625,0.8468085106382979,1.1333333333333335,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,17,0.015625,1.0585106382978724,2.266666666666667,2.0,True
AB,AC,0.32907639011214845,2020,20,0.015625,1.0585106382978724,1.4666666666666668,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,24,0.015625,0.8468085106382979,0.9333333333333332,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,25,0.015625,0.8468085106382978,1.4000000000000001,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,26,0.015625,1.0585106382978724,0.8666666666666667,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,39,0.015625,1.0585106382978724,0.4666666666666666,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,43,0.015625,1.0585106382978724,1.3333333333333333,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,45,0.015625,1.0585106382978724,0.6,0.6666666666666666,True
AB,AC,0.32907639011214845,2020,47,0.015625,1.0585106382978724,0.6,0.6666666666666666,True
AB,AC,0.32907639011214845,2021,8,0.015625,1.102127659574468,2.2666666666666666,0.6666666666666666,False
AB,FP,0.7623828816360083,2020,6,0.328125,0.851063829787234,0.6,0.6666666666666666,True
AB,FS,0.20428714025684255,2020,17,0.671875,0.7670212765957446,1.0666666666666667,0.6666666666666666,True
AB,FS,0.20428714025684255,2020,24,0.671875,0.7670212765957448,0.7999999999999999,0.6666666666666666,True
AB,FU,0.39717909358564635,2020,1,0.234375,0.9308510638297872,1.0666666666666667,0.6666666666666666,True
AB,FU,0.39717909358564635,2020,14,0.234375,1.0585106382978724,0.4666666666666666,0.6666666666666666,True
AB,FU,0.39717909358564635,2020,27,0.234375,1.0585106382978724,0.5333333333333333,0.6666666666666666,True
AB,FU,0.39717909358564635,2020,34,0.234375,0.8468085106382979,2.8000000000000003,1.3333333333333333,True
AB,FW,0.43038325071088857,2019,52,0.671875,0.9042553191489361,0.9333333333333332,0.6666666666666666,True
AB,FW,0.43038325071088857,2020,4,0.671875,0.9042553191489361,1.1333333333333335,0.6666666666666666,True
AB,FW,0.43038325071088857,2020,6,0.671875,0.9042553191489362,1.6000000000000003,1.3333333333333333,True
AB,FW,0.43038325071088857,2020,12,0.671875,0.9042553191489362,0.6666666666666666,0.6666666666666666,True
AB,FW,0.43038325071088857,2020,20,0.671875,0.9042553191489362,1.2666666666666666,0.6666666666666666,True
AB,FW,0.43038325071088857,2020,21,0.671875,0.9042553191489361,0.7333333333333334,0.6666666666666666,True
AB,FX,0.67596903126232,2020,3,0.234375,0.851063829787234,1.0666666666666667,0.6666666666666666,True
AB,FX,0.67596903126232,2020,12,0.234375,1.0106382978723405,0.6666666666666666,0.6666666666666666,True
