vehicle_make,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
AB,LI,202023,4.000260030029274,2020,6,2.578125,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
AB,LI,202028,4.000260030029274,2020,7,2.578125,1.0526315789473684,1.4666666666666668,0.6666666666666666,True
AB,LI,202032,4.000260030029274,2020,8,2.578125,1.0526315789473684,1.6666666666666667,0.6666666666666666,True
AB,LI,202034,4.000260030029274,2020,8,2.578125,1.0526315789473684,1.4666666666666668,0.6666666666666666,True
AB,LI,202035,4.000260030029274,2020,8,2.578125,1.0526315789473684,0.5333333333333333,0.6666666666666666,True
AB,LI,202036,4.000260030029274,2020,9,2.578125,1.0526315789473684,1.0666666666666667,0.6666666666666666,True
AB,LI,202043,4.000260030029274,2020,10,2.578125,1.0526315789473684,1.2666666666666666,0.6666666666666666,True
AB,LI,202044,4.000260030029274,2020,10,2.578125,1.0526315789473684,1.0666666666666667,0.6666666666666666,True
AB,LI,202048,4.000260030029274,2020,11,2.578125,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
AB,LI,202050,4.000260030029274,2020,12,2.578125,1.0526315789473684,2.8000000000000003,2.0,True
AB,LI,202051,4.000260030029274,2020,12,2.578125,1.0526315789473684,0.6,0.6666666666666666,True
AB,LI,202105,4.000260030029274,2021,2,2.578125,1.0526315789473684,0.9333333333333332,0.6666666666666666,True
AB,LI,202111,4.000260030029274,2021,3,2.578125,1.0526315789473684,1.4000000000000001,0.6666666666666666,True
AB,LJ,202021,3.614404824815253,2020,5,2.65625,1.0105263157894737,0.9333333333333332,0.6666666666666666,True
AB,LJ,202027,3.614404824815253,2020,6,2.65625,1.0105263157894737,0.8666666666666667,0.6666666666666666,True
AB,LJ,202037,3.614404824815253,2020,9,2.65625,1.0105263157894737,1.4666666666666668,0.6666666666666666,True
AB,LJ,202040,3.614404824815253,2020,9,2.65625,1.0105263157894737,2.0000000000000004,0.6666666666666666,True
AB,LJ,202044,3.614404824815253,2020,10,2.65625,1.0105263157894737,1.6000000000000003,0.6666666666666666,True
AB,LJ,202046,3.614404824815253,2020,11,2.65625,1.0105263157894737,0.6666666666666666,0.6666666666666666,True
AB,LJ,202050,3.614404824815253,2020,12,2.65625,1.0105263157894737,1.9333333333333336,1.3333333333333333,True
AB,LK,201951,4.042871402568426,2019,12,2.546875,1.1578947368421053,0.3333333333333333,0.6666666666666666,True
AB,LK,202014,4.042871402568426,2020,3,2.546875,1.157894736842105,1.666666666666667,0.6666666666666666,True
AB,LK,202034,4.042871402568426,2020,8,2.546875,1.157894736842105,2.4000000000000004,0.6666666666666666,True
AB,LK,202043,4.042871402568426,2020,10,2.546875,1.157894736842105,1.5333333333333334,0.6666666666666666,True
AB,LK,202050,4.042871402568426,2020,12,2.546875,1.1578947368421053,0.6,0.6666666666666666,True
AB,LK,202102,4.042871402568426,2021,1,2.546875,1.157894736842105,1.6000000000000003,0.6666666666666666,True
AB,LK,202109,4.042871402568426,2021,3,2.546875,1.1578947368421053,0.9333333333333332,0.6666666666666666,True
AB,LL,202006,1.168486876871587,2020,2,2.515625,1.1368421052631577,1.0000000000000002,0.6666666666666666,True
AB,LL,202007,1.168486876871587,2020,2,2.515625,1.1368421052631579,1.0666666666666667,0.6666666666666666,True
AB,LL,202010,1.168486876871587,2020,3,2.515625,0.9094736842105262,0.8000000000000002,0.6666666666666666,True
AB,LL,202016,1.168486876871587,2020,4,2.515625,1.1368421052631579,1.2,0.6666666666666666,True
AB,LL,202017,1.168486876871587,2020,4,2.515625,0.9094736842105262,1.0666666666666669,0.6666666666666666,True
AB,LL,202018,1.168486876871587,2020,4,2.515625,0.9094736842105262,0.7333333333333334,0.6666666666666666,True
AB,LL,202020,1.168486876871587,2020,5,2.515625,1.1368421052631579,1.0666666666666667,0.6666666666666666,True
AB,LL,202025,1.168486876871587,2020,6,2.515625,1.1368421052631579,2.4000000000000004,1.3333333333333333,True
AB,LL,202028,1.168486876871587,2020,7,2.515625,1.1368421052631577,2.0000000000000004,0.6666666666666666,True
AB,LL,202030,1.168486876871587,2020,7,2.515625,1.1368421052631579,2.2,0.6666666666666666,True
AB,LL,202033,1.168486876871587,2020,8,2.515625,1.136842105263158,4.199999999999999,0.6666666666666666,True
AB,LL,202034,1.168486876871587,2020,8,2.515625,1.1368421052631579,0.9333333333333332,0.6666666666666666,True
AB,LL,202036,1.168486876871587,2020,8,2.515625,0.9094736842105262,1.4666666666666668,0.6666666666666666,True
AB,LL,202036,1.168486876871587,2020,9,2.515625,0.9094736842105263,3.5333333333333337,1.3333333333333333,True
AB,LL,202037,1.168486876871587,2020,9,2.515625,0.9094736842105263,3.8666666666666667,1.3333333333333333,True
AB,LL,202038,1.168486876871587,2020,9,2.515625,1.1368421052631579,0.9333333333333332,0.6666666666666666,True
AB,LL,202039,1.168486876871587,2020,9,2.515625,1.1368421052631579,0.6,0.6666666666666666,True
AB,LL,202043,1.168486876871587,2020,10,2.515625,1.1368421052631579,0.4666666666666666,0.6666666666666666,True
AB,LL,202045,1.168486876871587,2020,11,2.515625,1.1368421052631579,0.5333333333333333,0.6666666666666666,True
AB,LL,202048,1.168486876871587,2020,11,2.515625,1.1368421052631579,0.9333333333333332,0.6666666666666666,True
AB,LL,202050,1.168486876871587,2020,12,2.515625,1.1368421052631579,0.39999999999999997,0.6666666666666666,True
AB,LL,202051,1.168486876871587,2020,12,2.515625,1.1368421052631579,0.4666666666666666,0.6666666666666666,True
AB,LM,202005,3.587512686949009,2020,1,2.59375,1.0842105263157895,0.3333333333333333,0.6666666666666666,True
AB,LN,202004,4.075630992224263,2020,1,2.546875,0.9964912280701754,2.3333333333333335,2.0,True
AB,LN,202012,4.075630992224263,2020,3,2.546875,0.8289473684210527,1.0666666666666667,0.6666666666666666,True
AB,LN,202013,4.075630992224263,2020,3,2.546875,1.105263157894737,0.5333333333333333,0.6666666666666666,True
AB,LN,202015,4.075630992224263,2020,4,2.546875,1.105263157894737,0.8666666666666667,0.6666666666666666,True
AB,LN,202032,4.075630992224263,2020,8,2.546875,1.105263157894737,0.6,0.6666666666666666,True
AB,LN,202034,4.075630992224263,2020,8,2.546875,0.8842105263157893,1.666666666666667,0.6666666666666666,True
AB,LN,202037,4.075630992224263,2020,9,2.546875,0.8842105263157893,3.066666666666667,1.3333333333333333,True
AB,LN,202042,4.075630992224263,2020,10,2.546875,1.105263157894737,0.4666666666666666,0.6666666666666666,True
AB,LN,202104,4.075630992224263,2021,1,2.546875,0.8842105263157893,0.8000000000000002,0.6666666666666666,True
AB,LN,202111,4.075630992224263,2021,3,2.546875,1.105263157894737,1.0666666666666667,0.6666666666666666,True
AB,LN,202117,4.075630992224263,2021,4,2.546875,1.105263157894737,1.0666666666666667,0.6666666666666666,False
AB,LP,201951,4.146187204844947,2019,12,2.59375,0.9421052631578948,0.8666666666666667,0.6666666666666666,True
AB,LP,202027,4.146187204844947,2020,6,2.59375,0.9421052631578947,1.1333333333333335,0.6666666666666666,True
AB,LP,202028,4.146187204844947,2020,7,2.59375,0.9421052631578947,1.9333333333333336,1.3333333333333333,True
AB,LP,202033,4.146187204844947,2020,8,2.59375,0.9421052631578947,0.9333333333333332,0.6666666666666666,True
AB,LP,202035,4.146187204844947,2020,8,2.59375,0.9421052631578947,0.9333333333333332,0.6666666666666666,True
AB,LP,202104,4.146187204844947,2021,1,2.59375,0.9421052631578947,0.9333333333333332,0.6666666666666666,True
AB,LP,202113,4.146187204844947,2021,3,2.59375,0.9421052631578948,0.39999999999999997,0.6666666666666666,True
AB,LQ,202006,0.4441858124260802,2020,2,2.328125,1.117894736842105,0.9333333333333332,0.6666666666666666,True
AB,LQ,202009,0.4441858124260802,2020,2,2.328125,1.117894736842105,0.9333333333333332,0.6666666666666666,True
AB,LQ,202031,0.4441858124260802,2020,7,2.328125,0.9936842105263158,2.3333333333333335,1.3333333333333333,True
AB,LQ,202035,0.4441858124260802,2020,8,2.328125,0.9936842105263158,0.9333333333333332,0.6666666666666666,True
AB,LQ,202046,0.4441858124260802,2020,11,2.328125,1.2421052631578948,0.5333333333333333,0.6666666666666666,True
AB,LQ,202050,0.4441858124260802,2020,12,2.328125,1.2421052631578948,0.6,0.6666666666666666,True
AB,LQ,202101,0.4441858124260802,2021,1,2.328125,1.2421052631578946,1.0000000000000002,0.6666666666666666,True
AB,LQ,202108,0.4441858124260802,2021,2,2.328125,1.117894736842105,2.9333333333333336,1.3333333333333333,True
AB,LQ,202114,0.4441858124260802,2021,4,2.328125,1.2421052631578948,2.1333333333333333,0.6666666666666666,False
AB,LS,202003,3.9824899133512837,2020,1,2.5625,0.8631578947368421,0.6,0.6666666666666666,True
AB,LS,202005,3.9824899133512837,2020,1,2.5625,0.863157894736842,0.9333333333333332,0.6666666666666666,True
AB,LS,202010,3.9824899133512837,2020,3,2.5625,0.8631578947368421,1.3333333333333333,0.6666666666666666,True
AB,LS,202023,3.9824899133512837,2020,6,2.5625,0.8631578947368421,0.8666666666666667,0.6666666666666666,True
AB,LS,202036,3.9824899133512837,2020,9,2.5625,0.8631578947368421,2.866666666666667,1.3333333333333333,True
AB,LS,202051,3.9824899133512837,2020,12,2.5625,0.8631578947368421,3.1999999999999997,1.3333333333333333,True
AB,LT,202004,3.884127263729166,2020,1,2.515625,1.0,0.9333333333333332,0.6666666666666666,True
AB,LT,202006,3.884127263729166,2020,2,2.515625,1.0263157894736843,0.8000000000000002,0.6666666666666666,True
AB,LT,202041,3.884127263729166,2020,10,2.515625,1.0263157894736843,2.0000000000000004,0.6666666666666666,True
AB,LT,202042,3.884127263729166,2020,10,2.515625,1.0263157894736843,1.4000000000000001,0.6666666666666666,True
AB,LT,202111,3.884127263729166,2021,3,2.515625,1.0263157894736843,1.5333333333333334,0.6666666666666666,True
AB,LU,202008,4.0620674903746945,2020,2,2.578125,0.7157894736842105,4.133333333333334,0.6666666666666666,True
AB,LU,202026,4.0620674903746945,2020,6,2.578125,0.7157894736842104,0.8000000000000002,0.6666666666666666,True
AB,LU,202030,4.0620674903746945,2020,7,2.578125,0.7157894736842104,2.0000000000000004,0.6666666666666666,True
AB,LV,202016,3.9914945016230905,2020,4,2.53125,1.0063157894736843,1.2666666666666666,0.6666666666666666,True
AB,LV,202027,3.9914945016230905,2020,7,2.53125,1.257894736842105,0.9333333333333332,0.6666666666666666,True
AB,LV,202040,3.9914945016230905,2020,9,2.53125,1.257894736842105,1.666666666666667,0.6666666666666666,True
AB,LV,202042,3.9914945016230905,2020,10,2.53125,1.2578947368421052,1.3333333333333333,0.6666666666666666,True
AB,LV,202047,3.9914945016230905,2020,11,2.53125,1.2578947368421052,1.9333333333333333,0.6666666666666666,True
AB,LV,202104,3.9914945016230905,2021,1,2.53125,1.0063157894736843,1.6666666666666667,0.6666666666666666,True
AB,LV,202105,3.9914945016230905,2021,2,2.53125,1.0063157894736843,1.4666666666666668,0.6666666666666666,True
AB,LV,202107,3.9914945016230905,2021,2,2.53125,1.0063157894736843,0.9333333333333332,0.6666666666666666,True
AB,LV,202117,3.9914945016230905,2021,4,2.53125,1.2578947368421052,1.3333333333333333,0.6666666666666666,False
AB,LW,202004,3.6097368663865055,2020,1,2.3125,0.8421052631578947,0.3333333333333333,0.6666666666666666,True
AB,LW,202013,3.6097368663865055,2020,3,2.3125,0.6736842105263157,1.1333333333333335,0.6666666666666666,True
AB,LW,202022,3.6097368663865055,2020,5,2.3125,0.8421052631578947,0.6,0.6666666666666666,True
AB,LW,202026,3.6097368663865055,2020,6,2.3125,0.8421052631578947,1.4000000000000001,0.6666666666666666,True
AB,LW,202032,3.6097368663865055,2020,8,2.3125,0.6736842105263158,3.133333333333334,1.3333333333333333,True
AB,LW,202034,3.6097368663865055,2020,8,2.3125,0.6736842105263158,2.3333333333333335,1.3333333333333333,True
AB,LW,202036,3.6097368663865055,2020,9,2.3125,0.6736842105263158,1.4666666666666668,0.6666666666666666,True
AB,LW,202037,3.6097368663865055,2020,9,2.3125,0.6736842105263158,1.2666666666666666,0.6666666666666666,True
AB,LW,202053,3.6097368663865055,2020,12,2.3125,0.6736842105263158,2.0,0.6666666666666666,True
AB,LW,202104,3.6097368663865055,2021,1,2.3125,0.6736842105263157,2.0000000000000004,0.6666666666666666,True
AB,LW,202105,3.6097368663865055,2021,2,2.3125,0.6736842105263157,1.5333333333333334,0.6666666666666666,True
AB,LW,202107,3.6097368663865055,2021,2,2.3125,0.6736842105263157,1.666666666666667,0.6666666666666666,True
AB,LW,202110,3.6097368663865055,2021,3,2.3125,0.8421052631578947,4.066666666666666,2.0,True
AB,LW,202116,3.6097368663865055,2021,4,2.3125,0.8421052631578946,0.9333333333333332,0.6666666666666666,False
AB,LY,202018,0.9416945569843227,2020,4,0.921875,1.1052631578947365,0.8000000000000002,0.6666666666666666,True
AB,LY,202020,0.9416945569843227,2020,5,0.921875,1.105263157894737,0.6666666666666666,0.6666666666666666,True
AB,LY,202032,0.9416945569843227,2020,8,0.921875,1.105263157894737,1.2,0.6666666666666666,True
AB,LY,202040,0.9416945569843227,2020,9,0.921875,1.105263157894737,1.2666666666666666,0.6666666666666666,True
AB,LY,202109,0.9416945569843227,2021,3,0.921875,1.2084210526315788,1.0666666666666667,0.6666666666666666,True
AB,LZ,202005,1.2976127565699522,2020,1,2.328125,0.968421052631579,1.4666666666666668,0.6666666666666666,True
AB,LZ,202008,1.2976127565699522,2020,2,2.328125,0.968421052631579,0.8000000000000002,0.6666666666666666,True
AB,LZ,202017,1.2976127565699522,2020,4,2.328125,0.7747368421052632,1.1333333333333335,0.6666666666666666,True
AB,LZ,202028,1.2976127565699522,2020,7,2.328125,0.968421052631579,0.9333333333333332,0.6666666666666666,True
AB,LZ,202044,1.2976127565699522,2020,10,2.328125,0.968421052631579,1.2,0.6666666666666666,True
AB,MA,202032,3.6097368663865055,2020,8,2.3125,0.8000000000000002,3.7999999999999994,0.6666666666666666,True
AB,MB,202035,2.124281771894948,2020,8,2.375,1.2926315789473684,0.9333333333333332,0.6666666666666666,True
AB,MC,202008,3.773975188102368,2020,2,2.546875,1.0947368421052632,1.0,0.6666666666666666,True
AB,MC,202017,3.773975188102368,2020,4,2.546875,1.0947368421052632,0.9333333333333332,0.6666666666666666,True
AB,MC,202035,3.773975188102368,2020,8,2.546875,1.0947368421052632,2.866666666666667,1.3333333333333333,True
AB,MC,202042,3.773975188102368,2020,10,2.546875,1.0947368421052632,0.4666666666666666,0.6666666666666666,True
AB,MC,202044,3.773975188102368,2020,10,2.546875,1.0947368421052632,0.6,0.6666666666666666,True
AB,MC,202114,3.773975188102368,2021,4,2.546875,1.0947368421052632,1.0666666666666667,0.6666666666666666,False
AB,MC,202116,3.773975188102368,2021,4,2.546875,1.0947368421052632,1.4666666666666668,0.6666666666666666,False
AB,MD,202036,4.010350872778211,2020,9,2.53125,1.5915789473684208,1.0666666666666667,0.6666666666666666,True
AB,AS,202015,0.32907639011214845,2020,4,0.015625,1.0315789473684212,1.6000000000000003,1.3333333333333333,True
AB,AS,202017,0.32907639011214845,2020,4,0.015625,1.0315789473684212,1.4666666666666668,0.6666666666666666,True
AB,AS,202025,0.32907639011214845,2020,6,0.015625,1.0315789473684212,0.6,0.6666666666666666,True
AB,AS,202026,0.32907639011214845,2020,6,0.015625,1.0315789473684212,0.6,0.6666666666666666,True
AB,AS,202034,0.32907639011214845,2020,8,0.015625,1.0315789473684212,1.5333333333333334,0.6666666666666666,True
AB,AS,202035,0.32907639011214845,2020,8,0.015625,1.0315789473684212,0.9333333333333332,0.6666666666666666,True
AB,AS,202039,0.32907639011214845,2020,9,0.015625,1.0315789473684212,2.1999999999999997,0.6666666666666666,True
AB,AS,202041,0.32907639011214845,2020,10,0.015625,1.0315789473684212,1.5333333333333334,0.6666666666666666,True
AB,AS,202044,0.32907639011214845,2020,10,0.015625,1.0315789473684212,1.3333333333333333,0.6666666666666666,True
AB,AS,202048,0.32907639011214845,2020,11,0.015625,1.1157894736842104,3.266666666666667,0.6666666666666666,True
AB,AS,202050,0.32907639011214845,2020,12,0.015625,1.1157894736842104,0.9333333333333332,0.6666666666666666,True
AB,AS,202051,0.32907639011214845,2020,12,0.015625,1.1157894736842104,0.6,0.6666666666666666,True
AB,AS,202103,0.32907639011214845,2021,1,0.015625,1.1157894736842104,2.1999999999999997,1.3333333333333333,True
AB,AS,202107,0.32907639011214845,2021,2,0.015625,1.1157894736842104,0.9333333333333332,0.6666666666666666,True
